Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.44,0,0.4523421890092526994704275635,0.452342189009253,0.322439625811343,0.452342189009253,0.322439625811343,0,0.000000,0.000000,0,8.225671379934499173053887638,127.2594872626932209153252801,121.95633199263709850840375901,154866700
1.45,0,0.4505988786870182914467950246,0.450598878687018,0.320696315489108,0.450598878687018,0.320696315489108,0,0.00000,0.00000,0,8.221916377821039251140134214,127.21792796139154714919183426,121.94011809807455018806041491,155942100
1.46,0,0.4488696674439321809930627093,0.448869667443932,0.318967104246022,0.448869667443932,0.318967104246022,0,0.000000,0.000000,0,8.218130898868566153183357988,127.17658776020062763967239706,121.92402327447444011278027986,157017600
1.47,0,0.4471543656728999104276009676,0.4471543656729,0.31725180247499,0.4471543656729,0.31725180247499,0,0.000000,0.000000,0,8.214316730723733331269604564,127.13532374900778138658390337,121.9079343456054201701919659,158093100
1.48,0,0.4454527859134162779981841462,0.445452785913416,0.315550222715506,0.445452785913416,0.315550222715506,0,0.000000,0.000000,0,8.210475486486572309355851141,127.09427208168466459997122276,121.89196225646279879460261097,159168500
1.49,0,0.4437647263556573141751445583,0.443764726355657,0.313862163157747,0.443764726355657,0.313862163157747,0,0.000000,0.000000,0,8.206605777046874487442097716,127.05326891366295697726753786,121.87597472773595166533117937,160244000
1.50,0,0.4420899967914062548455820315,0.442089996791406,0.312187433593496,0.442089996791406,0.312187433593496,0,0.000000,0.000000,0,8.202711070069329365528344291,127.01246384801712477752733952,121.86009482032960121953080685,161319400
1.51,0,0.4404284165677380829069223898,0.440428416567738,0.310525853369828,0.440428416567738,0.310525853369828,0,0.000000,0.000000,0,8.198792731720504843614590868,126.97178432210233281242157164,121.84426537797015522272982196,162394900
1.52,0,0.4387798430994589163554087039,0.438779843099459,0.308877279901549,0.438779843099459,0.308877279901549,0,0.000000,0.000000,0,8.194852091562103145657814643,126.93122693596890655801592269,121.8284848662803732271291905,163470400
1.53,0,0.4371440884364120337637808626,0.437144088436412,0.307241525238502,0.437144088436412,0.307241525238502,0,0.000000,0.000000,0,8.190887357339270723744061218,126.89076786544249326734942441,121.81273328709747018636429559,164545800
1.54,0,0.4355209816144050604267770821,0.435520981614405,0.305618418416495,0.435520981614405,0.305618418416495,0,0.000000,0.000000,0,8.186902706019277701830307793,126.85042512779456020649025624,121.79702812333945866250069958,165621300
1.55,0,0.4339103910605391384530909703,0.433910391060539,0.304007827862629,0.433910391060539,0.304007827862629,0,0.000000,0.000000,0,8.182896185613511679916554369,126.81017520318756685823085844,121.78134947275159730842882669,166696800
1.56,0,0.4323121127218030395515998714,0.432312112721803,0.302409549523893,0.432312112721803,0.302409549523893,0,0.000000,0.000000,0,8.178869868621503058002800945,126.77009114081168561124383505,121.76575807810953625150487245,167772200
1.57,0,0.4306152565990003458149047497,0.430615256599,0.30071269340109,0.430615256599,0.30071269340109,0,0.000000,0.000000,0,8.173876724125494336089047521,126.72335566180623791944001822,121.74415109468560090922516615,168847700
1.58,0,0.4289006162631894288642384556,0.428900616263189,0.298998053065279,0.428900616263189,0.298998053065279,0,0.000000,0.000000,0,8.168430705958704938132271296,126.67342282264816399336642734,121.71963768710577256265596799,169923200
1.59,0,0.4271964212422450968716950507,0.427196421242245,0.297293858044335,0.427196421242245,0.297293858044335,0,0.000000,0.000000,0,8.162725634514454916218517872,126.6216422761714635100729681,121.69342833774743001596696448,170998600
1.60,0,0.4255025121710180591777332765,0.425502512171018,0.295599948973108,0.425502512171018,0.295599948973108,0,0.000000,0.000000,0,8.156746413298062694304764447,126.56795999268526266750194555,121.6654687545565018065946901,172074100
1.61,0,0.4238187395100845011724218579,0.423818739510084,0.293916176312175,0.423818739510084,0.293916176312175,0,0.000000,0.000000,0,8.150480784185645748434033823,126.51213696662436998795979863,121.63555601323582942433001294,173149500
1.62,0,0.4221449040583590728472215677,0.422144904058359,0.292242340860449,0.422144904058359,0.292242340860449,0,0.000000,0.000000,0,8.143921537506842026520280398,126.45424298117799839112644317,121.60374103161478740888800143,174225000
1.63,0,0.4204808631877284317833982935,0.420480863187728,0.290578299989818,0.420480863187728,0.290578299989818,0,0.000000,0.000000,0,8.137062349318584728563504174,126.39421770949349442520713767,121.56996959228123688108091948,175300500
1.64,0,0.4188264659568065720753604572,0.418826465956807,0.288923902758897,0.418826465956807,0.288923902758897,0,0.000000,0.000000,0,8.12989694878627983060672795,126.33199847783060358373548467,121.5341855591876952543006642,176375900
1.65,0,0.4171815404150737279367365131,0.417181540415074,0.287278977217164,0.417181540415074,0.287278977217164,0,0.000000,0.000000,0,8.122428952677431108692974525,126.2675945281643525935683474,121.49639719994812740799641552,177451400
1.66,0,0.4155459613596350751457929595,0.415545961359635,0.285643398161725,0.415545961359635,0.285643398161725,0,0.000000,0.000000,0,8.114657988442322686779221101,126.2009169239282035679103825,121.45653036243182704970641666,178526800
1.67,0,0.4139195858005524196820463898,0.413919585800552,0.284017022602642,0.413919585800552,0.284017022602642,0,0.000000,0.000000,0,8.106584679820741064865467677,126.13208895666772894616451621,121.41468459101911326579007678,179602300
1.68,0,0.4123022675990587853384952666,0.412302267599059,0.282399704401149,0.412302267599059,0.282399704401149,0,0.000000,0.000000,0,8.098219550650600042951714251,126.06110019324979777698591818,121.37085621195736718187906881,180677800
1.69,0,0.4106938649547225003074287127,0.410693864954722,0.280791301756813,0.410693864954722,0.280791301756813,0,0.000000,0.000000,0,8.089561194307456921037960828,125.98798993482857885861673171,121.32507522949198223781043508,181753200
1.70,0,0.4090942838962506743601388512,0.409094283896251,0.279191720698341,0.409094283896251,0.279191720698341,0,0.000000,0.000000,0,8.080617038812253999124207403,125.9127266867722895815179045,121.27731893125306189063513603,182828700
1.71,0,0.4075033527876013651242860546,0.407503352787601,0.277600789589691,0.407503352787601,0.277600789589691,0,0.000000,0.000000,0,8.071394683400577701167431178,125.835413096973568665737639,121.22767439762399366292104665,183904200
1.72,0,0.4059209669644354476277208521,0.405920966964435,0.276018403766525,0.405920966964435,0.276018403766525,0,0.000000,0.000000,0,8.061902578752243379253677754,125.7560243923509377380648903,121.17612497899430260582043797,184979600
1.73,0,0.4043470033943629526558691215,0.404347003394363,0.274444440196453,0.404347003394363,0.274444440196453,0,0.000000,0.000000,0,8.05214411229316185733992433,125.67456821491032515702595313,121.12267761543002857347718796,186055100
1.74,0,0.4027813384699789114142266025,0.402781338469979,0.272878775272069,0.402781338469979,0.272878775272069,0,0.000000,0.000000,0,8.042131756332614011469193706,125.59125269437799989214643988,121.06750880572653700698979996,187130600
1.75,0,0.4012238829503467206647664831,0.401223882950347,0.271321319752437,0.401223882950347,0.271321319752437,0,0.000000,0.000000,0,8.031872990972758289555440281,125.50597680963811238137275737,121.01053884345545538371299314,188206000
1.76,0,0.3996745086898411693222351446,0.399674508689841,0.269771945491931,0.399674508689841,0.269771945491931,0,0.000000,0.000000,0,8.021374112270297391598664056,125.41890689743845607521358257,120.95190665794297324075276584,189281500
1.77,0,0.3981331061982928492104792103,0.398133106198293,0.268230543000383,0.398133106198293,0.268230543000383,0,0.000000,0.000000,0,8.010645631920671972497817473,125.32996393931123591668678244,120.89155218397619487209302355,190356900
1.78,0,0.3965995779053023151191068127,0.396599577905302,0.266697014707392,0.396599577905302,0.266697014707392,0,0.000000,0.000000,0,7.999694795532432315375459487,125.23932216889901472962015343,120.82962153415351238687895207,191432400
1.79,0,0.3950737979915475717878573224,0.395073797991548,0.265171234793638,0.395073797991548,0.265171234793638,0,0.000000,0.000000,0,7.988531015780217725857403784,125.14689695921803502157779316,120.76604931652499748190781211,192507900
1.80,0,0.3935557072831903028638584031,0.39355570728319,0.26365314408528,0.39355570728319,0.26365314408528,0,0.000000,0.000000,0,7.977162636153343968735045799,125.052868736942799065830301,120.70098750290703648522270983,193583300
1.81,0,0.3920451581650466587978840469,0.392045158165047,0.262142594967137,0.392045158165047,0.262142594967137,0,0.000000,0.000000,0,7.965597988232505903173967295,124.9572150235090443936319614,120.63442119309255544963156071,194658800
1.82,0,0.3905421000599704216393692272,0.39054210005997,0.26063953686206,0.39054210005997,0.26063953686206,0,0.00000,0.00000,0,7.953845400626408613655911589,124.85998149107423610298235674,120.56639153071885550256925714,195734300
1.83,0,0.3890464137646952046016217804,0.389046413764695,0.259143850566785,0.389046413764695,0.259143850566785,0,0.000000,0.000000,0,7.941911122851691756533553605,124.76120023914527728465054489,120.49692735486569510985263786,196809700
1.84,0,0.3875580168203592661104182827,0.387558016820359,0.257655453622449,0.387558016820359,0.257655453622449,0,0.000000,0.000000,0,7.929804503611588299411195621,124.6609919178376505209041898,120.42613223545509836717397436,197885200
1.85,0,0.3860768268876508694998531737,0.386076826887651,0.256174263689741,0.386076826887651,0.256174263689741,0,0.000000,0.000000,0,7.9175358173444299098931399166,124.55935149100671497946279273,120.3540065885457756259025384,198960700
1.86,0,0.3846027387069569398654867882,0.384602738706957,0.254700175509047,0.384602738706957,0.254700175509047,0,0.000000,0.000000,0,7.9051073333953861527707819315,124.45634887860700427942538927,120.28060840828062967757097247,200036100
1.87,0,0.3831356811115698346341022382,0.38313568111157,0.25323311791366,0.38313568111157,0.25323311791366,0,0.000000,0.000000,0,7.8925303154956341040871444677,124.35198759201233088363931906,120.20594562947183146436691187,201111600
1.88,0,0.3816755670088050339633143142,0.381675567008805,0.251773003810895,0.381675567008805,0.251773003810895,0,0.000000,0.000000,0,7.879813020955949014569088764,124.24638350502174822058330617,120.13011743895281261956877877,202187000
1.89,0,0.3802223209198726397988133511,0.380222320919873,0.250319757721963,0.380222320919873,0.250319757721963,0,0.000000,0.000000,0,7.8669587080553949898424284995,124.13954778990150606688924845,120.05313390041798071120851593,203262500
1.90,0,0.3787758598415461663797449401,0.378775859841546,0.248873296643636,0.378775859841546,0.248873296643636,0,0.000000,0.000000,0,7.8539745886285076327200705147,124.0314558975296307553644072,119.97497752308616691587229097,204338000
1.91,0,0.3773361208915182411841075815,0.377336120891518,0.247433557693608,0.377336120891518,0.247433557693608,0,0.000000,0.000000,0,7.8408728749800883755977125298,123.92218928755617370682944851,119.89572109316649218287027035,205413400
1.92,0,0.3759030008745503161900923862,0.37590300087455,0.24600043767664,0.37590300087455,0.24600043767664,0,0.000000,0.000000,0,7.8276528821252668184753545463,123.81186228081431925332075533,119.81545806848929992987573886,206488900
1.93,0,0.3744764388232483190492847246,0.374476438823248,0.244573875625338,0.374476438823248,0.244573875625338,0,0.000000,0.000000,0,7.8143247087330641613529965619,123.70040985383043710359595043,119.73413882959496998254163965,207564400
1.94,0,0.3730563639729458482488120393,0.373056363972946,0.243153800775036,0.373056363972946,0.243153800775036,0,0.000000,0.000000,0,7.800892619739009504230638577,123.58791902688595287662255724,119.65183676980201648170767039,208639800
1.95,0,0.3716427060276291730029847296,0.371642706027629,0.241740142829719,0.371642706027629,0.241740142829719,0,0.000000,0.000000,0,7.7873658505604209147125828729,123.47438341420239957550221825,119.56855031368848048322243133,209715300
1.96,0,0.3702353948391198687673238530,0.37023539483912,0.24033283164121,0.37023539483912,0.24033283164121,0,0.000000,0.000000,0,7.7737465290975099899859226077,123.35994366857479572694891476,119.48439640375146607760046343,210790700
1.97,0,0.3688343524028802602615113667,0.36883435240288,0.23893178920497,0.36883435240288,0.23893178920497,0,0.000000,0.000000,0,7.7600418742541007328635646241,123.2445787035199891896253205,119.39936026404678615038736675,211866200
1.98,0,0.3674395316716580189825333895,0.367439531671658,0.237203715954722,0.367439531671658,0.237203715954722,0,0.000000,0.000000,0,7.7462550758636362433455089188,123.1282375500159934804225885,119.31340014314298250016212288,212941700
1.99,0,0.3660508532956244097381534727,0.366050853295624,0.23548178505966,0.366050853295624,0.23548178505966,0,0.000000,0.000000,0,7.7323903239565704186188486552,123.01100989696857672119705867,119.22659172461525336327693666,214017100
2.00,0,0.3646682717949613835598382258,0.364668271794961,0.23376595103997,0.364668271794961,0.23376595103997,0,0.000000,0.000000,0,7.7184597241189441671223043513,122.89298373569437410855410587,119.1390132428326431993340005,215092600
2.01,0,0.3633844054381554305307557315,0.363384405438155,0.232148832164137,0.363384405438155,0.232148832164137,0,0.000000,0.000000,0,7.7044604942380785776042486469,122.77412764674587022427076567,119.05063623894864886395255531,216168000
2.02,0,0.3621026085926041922169160079,0.362102608592604,0.230533782799559,0.362102608592604,0.230533782799559,0,0.000000,0.000000,0,7.6903998121236352204818906617,122.65455590115650710724169882,118.96155848789435803489440708,217243500
2.03,0,0.3608288011400304989941117572,0.36082880114003,0.228926722827958,0.36082880114003,0.228926722827958,0,0.000000,0.000000,0,7.6762828149204665957552303969,122.53417040181759510479620045,118.87169973337879988384970535,218319000
2.04,0,0.3595628891728904995749870963,0.359562889172891,0.227327558341792,0.359562889172891,0.227327558341792,0,0.000000,0.000000,0,7.6621126406101814062371746928,122.41305515215189367194154031,118.78113053022660461121242149,219394400
2.05,0,0.3583047872582877355748121887,0.358304787258288,0.225736203908161,0.358304787258288,0.225736203908161,0,0.000000,0.000000,0,7.647891464560062749114816708,122.29122000707021828032896851,118.68985916118015483973920005,220469900
2.06,0,0.3570544266406762487991981619,0.357054426640676,0.224152590771522,0.357054426640676,0.224152590771522,0,0.000000,0.000000,0,7.6336274149712008243881564436,122.16878950076479079553856375,118.59799252108009296667335378,221545400
2.07,0,0.3558117050511323997588895384,0.355811705051132,0.222576616662951,0.355811705051132,0.222576616662951,0,0.000000,0.000000,0,7.6193225898968138348701007396,122.04564433362353314526731161,118.50543093377667854307878891,222620800
2.08,0,0.3545765554627512903756875510,0.354576555462751,0.221008214555543,0.354576555462751,0.221008214555543,0,0.000000,0.000000,0,7.6049761857687988777477427544,121.92190123810188594090193535,118.412270610340939362572961,223696300
